time_s,LICA_flow_cm3_s,LICA_solver_flow_cm3_s,LICA_mean_velocity_cm_s,RICA_flow_cm3_s,RICA_solver_flow_cm3_s,RICA_mean_velocity_cm_s,LVA_flow_cm3_s,LVA_solver_flow_cm3_s,LVA_mean_velocity_cm_s,RVA_flow_cm3_s,RVA_solver_flow_cm3_s,RVA_mean_velocity_cm_s
0.5,3.9681476322320504,-3.9681476322320504,10.926475961732372,3.8792052862861603,-3.8792052862861603,10.374202000935153,1.451534647104059,-1.451534647104059,15.98746810766511,1.349022983136875,-1.349022983136875,15.772538189958361
0.505,3.9272009042149048,-3.9272009042149048,10.813727273715621,3.8393144760991507,-3.8393144760991507,10.267521561948334,1.4351235042305,-1.4351235042305,15.806712778245439,1.3338457329084743,-1.3338457329084743,15.595088463868917
0.51,3.8869923890042215,-3.8869923890042215,10.703011288418633,3.80011601935642,-3.80011601935642,10.162692691506335,1.4189720942064925,-1.4189720942064925,15.628818193939226,1.3189021799419989,-1.3189021799419989,15.420371084844481
0.515,3.847506981621907,-3.847506981621907,10.594286413593503,3.761596583604991,-3.761596583604991,10.05967973448133,1.4030762263500185,-1.4030762263500185,15.453738197808194,1.3041887841577704,-1.3041887841577704,15.2483446628994
0.52,3.808727066501791,-3.808727066501791,10.48750414397325,3.7237403299076512,-3.7237403299076512,9.95844033262672,1.3874306220580532,-1.3874306220580532,15.281414650353105,1.289700984640836,-1.289700984640836,15.078955872622487
0.525,3.770632758180913,-3.770632758180913,10.382609724026288,3.686529141007152,-3.686529141007152,9.8589260347592,1.3720290027587618,-1.3720290027587618,15.111778398235336,1.2754332794470564,-1.2754332794470564,14.912140386255697
0.53,3.733202150441425,-3.733202150441425,10.279542833980038,3.649942858147366,-3.649942858147366,9.761082930092227,1.3568641818222438,-1.3568641818222438,14.944750286598635,1.2613793091730467,-1.2613793091730467,14.747823850779099
0.535,3.696411572751475,-3.696411572751475,10.178238295942634,3.613959525453663,-3.613959525453663,9.664852301785183,1.341928160000851,-1.341928160000851,14.780242210266243,1.2475319438991106,-1.2475319438991106,14.585922904432286
0.54,3.660235852825231,-3.660235852825231,10.078626796873953,3.5785556407453605,-3.5785556407453605,9.570171297693909,1.3272122239562159,-1.3272122239562159,14.618158198935594,1.2338833731010077,-1.2338833731010077,14.426346227946865
0.545,3.6246485840989298,-3.6246485840989298,9.98063562509315,3.5437064116284134,-3.5437064116284134,9.476973615242255,1.312707047418077,-1.312707047418077,14.458395531360136,1.2204251981147585,-1.2204251981147585,14.268995625628609
0.55,3.589622396901413,-3.589622396901413,9.88418941695912,3.5093860156964523,-3.5093860156964523,9.385190197280606,1.2984027945097698,-1.2984027945097698,14.300845873395172,1.207148526728729,-1.207148526728729,14.113767131311377
0.555,3.5551292320842105,-3.5551292320842105,9.78921091032346,3.4755678636530702,-3.4755678636530702,9.294749935756766,1.2842892247669686,-1.2842892247669686,14.14539643469351,1.1940440694690506,-1.1940440694690506,13.960552134109227
0.56,3.5211406158678136,-3.5211406158678136,9.695621701332232,3.4422248641578057,-3.4422248641578057,9.205580379996515,1.2703557993698749,-1.2703557993698749,13.991931138766201,1.1811022371379893,-1.1811022371379893,13.809238518817773
0.5650000000000001,3.487627934657519,-3.487627934657519,9.603343001143976,3.409329689192816,-3.409329689192816,9.117608446376673,1.2565917881046595,-1.2565917881046595,13.840331801075436,1.168313239160245,-1.168313239160245,13.65971181576174
0.5700000000000001,3.454562708583931,-3.454562708583931,9.512296389135974,3.3768550387465606,-3.3768550387465606,9.030761126171624,1.2429863765675095,-1.2429863765675095,13.690479309799525,1.1556671822893472,-1.1556671822893472,13.511856354852677
0.5750000000000001,3.4219168625300926,-3.4219168625300926,9.422404559189859,3.3447739036151605,-3.3447739036151605,8.94496618836593,1.2295287731241906,-1.2295287731241906,13.54225480390508,1.1431541692253175,-1.1431541692253175,13.36555641860924
0.58,3.38966299341907,-3.38966299341907,9.3335920556802,3.3130598251312295,-3.3130598251312295,8.860152874250039,1.2162083151395766,-1.2162083151395766,13.39554084317849,1.1307643966956074,-1.1307643966956074,13.220697388902165
0.585,3.357774632552695,-3.357774632552695,9.245785995836226,3.281687150644028,-3.281687150644028,8.776252580653718,1.203014573995085,-1.203014573995085,13.250222564907158,1.1184882525539863,-1.1184882525539863,13.077166882217309
0.59,3.3262265018139643,-3.3262265018139643,9.158916775206842,3.2506312835936044,-3.2506312835936044,8.693199528722113,1.1899374584174693,-1.1899374584174693,13.106188821961721,1.1063164114565283,-1.1063164114565283,12.934855868282359
0.595,3.294994762572234,-3.294994762572234,9.072918753032473,3.2198689270451033,-3.2198689270451033,8.610931415202275,1.1769673156498077,-1.1769673156498077,12.963333297111829,1.0942399286801308,-1.0942399286801308,12.793659766976367
0.6,3.2640572561616983,-3.2640572561616983,8.987730914413547,3.1893783195775804,-3.1893783195775804,8.529390043283252,1.1640950300048785,-1.1640950300048785,12.821555588511044,1.082250331657027,-1.082250331657027,12.653479518535095
0.605,3.2333937348396344,-3.2333937348396344,8.903297506264582,3.1591394624543345,-3.1591394624543345,8.448521930120233,1.1513121183523094,-1.1513121183523094,12.680762261409773,1.070339708808567,-1.070339708808567,12.514222622179856
0.61,3.2029860821712743,-3.2029860821712743,8.81956864415401,3.1291343370387685,-3.1291343370387685,8.368278888272224,1.138610822103928,-1.138610822103928,12.54086786129874,1.058500795272998,-1.058500795272998,12.375804138431581
0.615,3.172818521832941,-3.172818521832941,8.736500887253168,3.099347111461075,-3.099347111461075,8.288618578393068,1.125984195276547,-1.125984195276547,12.401795883848607,1.0467270551351313,-1.0467270551351313,12.238147650525546
0.62,3.1428778138738753,-3.1428778138738753,8.654057778752197,3.0697643355863486,-3.0697643355863486,8.209505030636842,1.1134261882279552,-1.1134261882279552,12.263479697193503,1.0350127597805217,-1.0350127597805217,12.10118618051456
0.625,3.1131534375299585,-3.1131534375299585,8.572210349246,3.040375123383927,-3.040375123383927,8.130909132370226,1.1009317266800596,-1.1009317266800596,12.12586341230636,1.0233530620130509,-1.0233530620130509,11.964863055838672
0.63,3.0836377597390103,-3.0836377597390103,8.490937580748819,3.0111713218506337,-3.0111713218506337,8.05280907992581,1.0884967856628847,-1.0884967856628847,11.988902697431651,1.0117440655925822,-1.0117440655925822,11.829132722347124
0.635,3.054326188567263,-3.054326188567263,8.410226829161042,2.9821476656969685,-2.9821476656969685,7.975190792281109,1.0761184580344008,-1.0761184580344008,11.852565532775307,1.0001828898685028,-1.0001828898685028,11.693961499982294
0.64,3.025217310819846,-3.025217310819846,8.330074203185971,2.9533019170648447,-2.9533019170648447,7.898048284707258,1.0637950172538142,-1.0637950172538142,11.716832901901217,0.988667729205463,-0.988667729205463,11.559328277574936
0.645,2.99631301317425,-2.99631301317425,8.250484897876351,2.9246349896081134,-2.9246349896081134,7.821384000598952,1.0515259741099559,-1.0515259741099559,11.581699416548084,0.977197906919361,-0.977197906919361,11.425225143454186
0.65,2.9676185862446895,-2.9676185862446895,8.171473481180351,2.8961510563324344,-2.8961510563324344,7.7452090998718095,1.0393121271316332,-1.0393121271316332,11.447173871858253,0.9657739234645187,-0.9657739234645187,11.291657948843485
0.655,2.9391428110566227,-2.9391428110566227,8.093064132053113,2.867857640658928,-2.867857640658928,7.669543702494918,1.0271556064331462,-1.0271556064331462,11.313279729300248,0.954397498636951,-0.954397498636951,11.15864680129375
0.66,2.910898027484187,-2.910898027484187,8.015290828902353,2.8397656902460886,-2.8397656902460886,7.594417085913599,1.0150599107755571,-1.0150599107755571,11.180055524868381,0.9430716075835784,-0.9430716075835784,11.026226485696725
0.665,2.8829001842787543,-2.8829001842787543,7.938197487344284,2.811889633176474,-2.811889633176474,7.519867835310095,1.0030299376525762,-1.0030299376525762,11.047555200454191,0.9318005104330339,-0.9318005104330339,10.894446810723123
0.67,2.8551688703936926,-2.8551688703936926,7.861838046457771,2.7842474161883213,-2.7842474161883213,7.445943945846819,0.9910720062390038,-0.9910720062390038,10.915848356604785,0.9205897753902936,-0.9205897753902936,10.763372878840983
0.675,2.827727327388714,-2.827727327388714,7.786276502940276,2.7568605247073132,-2.7568605247073132,7.372702876237515,0.9791938730694517,-0.9791938730694517,10.785020425211151,0.9094462951646062,-0.9094462951646062,10.633085278388094
0.68,2.800602442776297,-2.800602442776297,7.711586892786929,2.729753984509733,-2.729753984509733,7.30021155319506,0.967404740345373,-0.967404740345373,10.655172761003294,0.8983782966279868,-0.8983782966279868,10.503680196497417
0.685,2.7738247242525067,-2.7738247242525067,7.637853220333908,2.702956344925163,-2.702956344925163,7.228546326510257,0.9557152567992134,-0.9557152567992134,10.52642265106816,0.8873953436297836,-0.8873953436297836,10.375269452004488
0.6900000000000001,2.747428254834589,-2.747428254834589,7.565169334727756,2.676499643564086,-2.676499643564086,7.157792874722457,0.944137511075576,-0.944137511075576,10.39890324194858,0.8765083329213808,-0.8765083329213808,10.24798044779977
0.6950000000000001,2.72145062900789,-2.72145062900789,7.493638754103,2.6504193526332407,-2.6504193526332407,7.088046061550118,0.9326850176205825,-0.9326850176205825,10.272763384226103,0.8657294831739083,-0.8657294831739083,10.121956042425662
0.7000000000000001,2.6959328700643317,-2.6959328700643317,7.423374437969874,2.624754306978787,-2.624754306978787,7.019409743455845,0.9213726951019636,-0.9213726951019636,10.148167394835932,0.8550723171006853,-0.8550723171006853,9.997354341055253
0.705,2.670919328893843,-2.670919328893843,7.354498508531882,2.599546614074122,-2.599546614074122,6.951996528925789,0.9102168374136987,-0.9102168374136987,10.025294737706723,0.8445516367250141,-0.8445516367250141,9.874348406327762
0.71,2.646457564568274,-2.646457564568274,7.287141921868158,2.5748415462451586,-2.5748415462451586,6.885927490246519,0.899235077350156,-0.899235077350156,9.90433962366091,0.8341834918626682,-0.8341834918626682,9.753125889851347
0.715,2.622598207134189,-2.622598207134189,7.221444090127136,2.5506874155007773,-2.5506874155007773,6.821331828762692,0.888446343065473,-0.888446343065473,9.78551053085037,0.8239851419169125,-0.8239851419169125,9.633888585517244
0.72,2.5993948031061915,-2.5993948031061915,7.1575524560853685,2.5271354314096235,-2.5271354314096235,6.758346494795394,0.8778708074643167,-0.8778708074643167,9.66902964733699,0.81397501111203,-0.81397501111203,9.51685190609807
0.725,2.576903644225868,-2.576903644225868,7.095622021627433,2.504239542536262,-2.504239542536262,6.697115763593072,0.8675298306999707,-0.8675298306999707,9.555132237756084,0.8041726373189828,-0.8041726373189828,9.402244284926507
0.73,2.55518358012257,-2.55518358012257,7.03581483189884,2.4820562620194737,-2.4820562620194737,6.637790768873627,0.8574458959848662,-0.8574458959848662,9.444065936321838,0.7945986146539133,-0.7945986146539133,9.290306504767122
0.735,2.534295815581037,-2.534295815581037,6.9782994170731545,2.4606444779431085,-2.4606444779431085,6.58052899569707,0.8476425389470376,-0.8476425389470376,9.336089968746395,0.7852745300565813,-0.7852745300565813,9.181290956302666
0.74,2.5143036931868132,-2.5143036931868132,6.9232501938562185,2.4400652492148738,-2.4400652492148738,6.525493734581888,0.8381442707934487,-0.8381442707934487,9.231474305946671,0.776222894081405,-0.776222894081405,9.075460828955173
0.745,2.4952724621833773,-2.4952724621833773,6.870846829023683,2.4203815877307524,-2.4203815877307524,6.472853498944913,0.828976495567595,-0.828976495567595,9.130498752704455,0.7674670661584768,-0.7674670661584768,8.973089237050964
0.75,2.477269034434616,-2.477269034434616,6.821273567452522,2.4016582276618896,-2.4016582276618896,6.42278140810267,0.820165421814115,-0.820165421814115,9.033451974724276,0.7590311746055901,-0.7590311746055901,8.874458284615402
0.755,2.460361728442439,-2.460361728442439,6.774718527261826,2.3839613827567487,-2.3839613827567487,6.375454538221826,0.811737968987268,-0.811737968987268,8.940630467799261,0.7509400316949175,-0.7509400316949175,8.779858072347523
0.76,2.4446200024218143,-2.4446200024218143,6.731372964822713,2.367358492603749,-2.367358492603749,6.33105324374652,0.803721668962928,-0.803721668962928,8.852337473046223,0.7432190440993792,-0.7432190440993792,8.689585650574806
0.765,2.430114177483977,-2.430114177483977,6.691430512530628,2.3519179588482793,-2.3519179588482793,6.289760451960587,0.7961445630351276,-0.7961445630351276,8.768881842406753,0.7358941190638651,-0.7358941190638651,8.603943922223683
0.77,2.4169151520229546,-2.4169151520229546,6.655086392355585,2.337708872402786,-2.337708872402786,6.251760933462452,0.7890350947980901,-0.7890350947980901,8.690576858830328,0.7289915666652589,-0.7289915666652589,8.52324050006104
0.775,2.40509410844057,-2.40509410844057,6.6225366082960475,2.324800732729317,-2.324800732729317,6.217240551439294,0.7824219993329838,-0.7824219993329838,8.617739015756953,0.7225379985425522,-0.7225379985425522,8.447786522664597
0.78,2.3947222133806463,-2.3947222133806463,6.593977120960109,2.3132631603103198,-2.3132631603103198,6.186385492724501,0.7763341891353122,-0.7763341891353122,8.550686760700573,0.7165602234941832,-0.7165602234941832,8.377895433765474
0.785,2.38587031267403,-2.38587031267403,6.569603007582659,2.303165603455522,-2.303165603455522,6.1593814837080325,0.7708006372337921,-0.7708006372337921,8.489739207899019,0.7110851403540199,-0.7110851403540199,8.313881729773108
0.79,2.3786086222222496,-2.3786086222222496,6.549607610859405,2.2945770406201778,-2.2945770406201778,6.1364129942427885,0.7658502579647336,-0.7658502579647336,8.435214825141212,0.706139628570059,-0.706139628570059,8.256059680440758
0.795,2.373006416068849,-2.373006416068849,6.534181680037025,2.287565679432786,-2.287565679432786,6.117662432751067,0.7615117858772704,-0.7615117858772704,8.387430100007235,0.7017504369208987,-0.7017504369208987,8.204742027758185
0.8,2.3691317129238265,-2.3691317129238265,6.5235125077438765,2.282198653648454,-2.282198653648454,6.103309335783572,0.7578136532542387,-0.7578136532542387,8.346698190860874,0.6979440708143031,-0.6979440708143031,8.160238668266384
0.805,2.36705096241786,-2.36705096241786,6.517783066076652,2.2785417192573036,-2.2785417192573036,6.093529555318722,0.7547838667410297,-0.7547838667410297,8.31332756801725,0.6947466786196856,-0.6947466786196856,8.122855324077088
0.81,2.3668287323692585,-2.3668287323692585,6.517171145475641,2.276658950985685,-2.276658950985685,6.088494447112469,0.7524498835803233,-0.7524498835803233,8.287620650569522,0.692183937492046,-0.692183937492046,8.092892207946417
0.8150000000000001,2.3685273983476636,-2.3685273983476636,6.5218484999241735,2.2766124404313692,-2.2766124404313692,6.0883700634178615,0.7508384879542079,-0.7508384879542079,8.269872444398386,0.6902809391487982,-0.6902809391487982,8.070642687797761
0.8200000000000001,2.3722068368145535,-2.3722068368145535,6.531980001996976,2.278461997072405,-2.278461997072405,6.093316353389704,0.749975667936803,-0.749975667936803,8.260369186905749,0.6890620760629949,-0.6890620760629949,8.056391956113071
0.8250000000000001,2.3779241231114634,-2.3779241231114634,6.547722811256921,2.282264853382845,-2.282264853382845,6.1034863744722445,0.7498864935601155,-0.7498864935601155,8.259387004009763,0.6885509285366802,-0.6885509285366802,8.050415709614473
0.8300000000000001,2.385733235552682,-2.385733235552682,6.569225559460732,2.288075375277195,-2.288075375277195,6.119025518037538,0.7505949964934588,-0.7505949964934588,8.267190584911958,0.6887701531164788,-0.6887701531164788,8.05297884463906
0.835,2.3956847668599597,-2.3956847668599597,6.596627555981269,2.2959447790891723,-2.2959447790891723,6.140070752498573,0.7521240518323905,-0.7521240518323905,8.284031880098949,0.6897413728100805,-0.6897413728100805,8.06433417356945
0.84,2.4078256441526085,-2.4078256441526085,6.630058016787449,2.305920856269301,-2.305920856269301,6.166749887064989,0.7544952624867527,-0.7544952624867527,8.310148827971192,0.6914850695569803,-0.6914850695569803,8.084721167620678
0.845,2.4221988586773597,-2.4221988586773597,6.669635320243061,2.3180477069600465,-2.3180477069600465,6.1991808592400695,0.757728846649087,-0.757728846649087,8.34576411539951,0.6940204793997506,-0.6940204793997506,8.114364731201265
0.85,2.438843206428557,-2.438843206428557,6.715466292892603,2.332365483576741,-2.332365483576741,6.237471049076364,0.7618435288144496,-0.7618435288144496,8.3910839773974,0.6973654907932356,-0.6973654907932356,8.153474012962281
0.855,2.457793040770889,-2.457793040770889,6.767645528296663,2.348910145487566,-2.348910145487566,6.281716623113616,0.7668564348105287,-0.7668564348105287,8.446297040963557,0.701536546478428,-0.701536546478428,8.202241258524076
0.86,2.4790780381339608,-2.4790780381339608,6.82625474186121,2.367713225846474,-2.367713225846474,6.332001910817449,0.7727829912829953,-0.7727829912829953,8.511573217995139,0.706548549335462,-0.706548549335462,8.260840709726107
0.865,2.502722977800844,-2.502722977800844,6.891362164475296,2.388801611589303,-2.388801611589303,6.388398816220514,0.7796368300652718,-0.7796368300652718,8.587062651998892,0.7124147726161424,-0.7124147726161424,8.329427555081557
0.87,2.5287475367614163,-2.5287475367614163,6.96302197763034,2.412197337555653,-2.412197337555653,6.45096626734033,0.7874296978444124,-0.7874296978444124,8.672894723134656,0.7191467749408301,-0.7191467749408301,8.408136935935932
0.875,2.5571661005460538,-2.5571661005460538,7.041273792542059,2.4379173956474736,-2.4379173956474736,6.519749705809961,0.7961713715156671,-0.7961713715156671,8.769177115915033,0.7267543204273439,-0.7267543204273439,8.497083012628318
0.88,2.587987590896281,-2.587987590896281,7.126142175633716,2.465973559880065,-2.465973559880065,6.59478061900996,0.8058695795975657,-0.8058695795975657,8.875994953656758,0.7352453043008994,-0.7352453043008994,8.596358094735933
0.885,2.6212153110665213,-2.6212153110665213,7.217636222567419,2.4963722281223895,-2.4963722281223895,6.6760761168327125,0.8165299300571354,-0.8165299300571354,8.993410003534438,0.7446256843140512,-0.7446256843140512,8.706031839248222
0.89,2.656846809485389,-2.656846809485389,7.315749182829251,2.5291142812616085,-2.5291142812616085,6.763638555044587,0.8281558448712226,-0.8281558448712226,9.121459955826984,0.7548994182842256,-0.7548994182842256,8.826150520266726
0.895,2.6948737624362744,-2.6948737624362744,7.420458136684896,2.5641949604617285,-2.5641949604617285,6.857455207037364,0.8407485016249104,-0.8407485016249104,9.260157780671893,0.7660684080337898,-0.7660684080337898,8.95673637356229
0.9,2.735281876345566,-2.735281876345566,7.531723726125798,2.601603763118461,-2.601603763118461,6.957497985579153,0.85430678242183,-0.85430678242183,9.409491165354085,0.7781324499938165,-0.7781324499938165,9.097787019043007
0.905,2.778050810192971,-2.778050810192971,7.649489941222421,2.6413243580421186,-2.6413243580421186,7.063723215987067,0.868827230353817,-0.868827230353817,9.569422034854725,0.7910891927078207,-0.7910891927078207,9.249274963895436
0.91,2.8231541184823863,-2.8231541184823863,7.773683963091938,2.6833345203279078,-2.6833345203279078,7.176071461950118,0.8843040137490307,-0.8843040137490307,9.739886158073466,0.8049341014459229,-0.8049341014459229,9.411147188859633
0.915,2.8705592151338997,-2.8705592151338997,7.904216064473208,2.727606086298518,-2.727606086298518,7.29446740503168,0.9007288983883676,-0.9007288983883676,9.920792841814961,0.8196604301131591,-0.8196604301131591,9.5833248197861
0.92,2.92022735857806,-2.92022735857806,8.040979568683163,2.77410492882788,-2.77410492882788,7.4188197786775465,0.9180912278499644,-0.9180912278499644,10.112024714299611,0.835259200608202,-0.835259200608202,9.765702886301588
0.925,2.9721136582528427,-2.9721136582528427,8.183850867506504,2.822790953277491,-2.822790953277491,7.549021357348389,0.936377912110817,-0.936377912110817,10.31343759961971,0.8517191897605848,-0.8517191897605848,9.958150169081437
0.93,3.026167102622188,-3.026167102622188,8.33268949834602,2.8736181141983037,-2.8736181141983037,7.68494900118581,0.9555734245032589,-0.9555734245032589,10.524860484217555,0.8690269239458523,-0.8690269239458523,10.16050913689087
0.935,3.082330608752677,-3.082330608752677,8.487338280734244,2.926534452871904,-2.926534452871904,7.826463756409139,0.9756598070922947,-0.9756598070922947,10.746095576112367,0.8871666814489033,-0.8871666814489033,10.372595974216773
0.9400000000000001,3.1405410934024838,-3.1405410934024838,8.64762351208012,2.9814821556851605,-2.9814821556851605,7.973411011427399,0.9966166845077362,-0.9966166845077362,10.976918457249974,0.9061205026163585,-0.9061205026163585,10.594200699967391
0.9450000000000001,3.2007295654941803,-3.2007295654941803,8.813355222297112,3.0383976332526594,-3.0383976332526594,8.125620708437326,1.0184212862328375,-1.0184212862328375,11.217078328993914,0.9258682078090829,-0.9258682078090829,10.825087377370041
0.9500000000000001,3.262821239760908,-3.262821239760908,8.984327486733125,3.0972116201218087,-3.0972116201218087,8.282907610065841,1.041048477318831,-1.041048477318831,11.466298350420956,0.946387423136256,-0.946387423136256,11.064994414849313
0.9550000000000001,3.3267356712739375,-3.3267356712739375,9.160318796598299,3.1578492948163546,-3.1578492948163546,8.445071620403757,1.0644707974625227,-1.0644707974625227,11.724276068728873,0.967653613922622,-0.967653613922622,11.313634957320238
0.96,3.3923869104792055,-3.3923869104792055,9.341092485865198,3.2202304198958647,-3.2202304198958647,8.611898159568435,1.0886585083520466,-1.0886585083520466,11.990683940711252,0.9896401258309516,-0.9896401258309516,11.570697366984847
0.965,3.459683678291315,-3.459683678291315,9.526397213398154,3.2842695016316434,-3.2842695016316434,8.783158590726849,1.1135796491541756,-1.1135796491541756,12.265169943904883,1.0123182335324092,-1.0123182335324092,11.83584579237749
0.97,3.5285295607158793,-3.5285295607158793,9.715967498854777,3.349875968823785,-3.349875968823785,8.95861069830804,1.1392000999852363,-1.1392000999852363,12.547358275670016,1.0356571967885069,-1.0356571967885069,12.108720824065134
0.975,3.5988232223956147,-3.5988232223956147,9.909524310694902,3.4169543702102017,-3.4169543702102017,9.137999215936276,1.1654836531770068,-1.1654836531770068,12.836850138126003,1.0596243237798615,-1.0596243237798615,12.38894023507599
0.98,3.6704586384021747,-3.6704586384021747,10.106775704429994,3.48540458984648,-3.48540458984648,9.321056402423814,1.1923920921188924,-1.1923920921188924,13.133224606533446,1.0841850414890555,-1.0841850414890555,12.676099803803474
0.985,3.7433253435248446,-3.7433253435248446,10.30741750905097,3.555122079765738,-3.555122079765738,9.507502663975744,1.2198852774284348,-1.2198852774284348,13.436039578391934,1.1093029729176869,-1.1093029729176869,12.969774216814306
0.99,3.8173086982392226,-3.8173086982392226,10.511134059385128,3.625998109160619,-3.625998109160619,9.697047220580185,1.247921240173885,-1.247921240173885,13.744832800210524,1.1349400208913287,-1.1349400208913287,13.26951804868128
0.995,3.892290170473966,-3.892290170473966,10.717598971953764,3.697920029265285,-3.697920029265285,9.889388814385152,1.2764562818452674,-1.2764562818452674,14.059122968607321,1.1610564581806266,-1.1610564581806266,13.574866815663189
1.0,3.96814763223205,-3.96814763223205,10.92647596173237,3.770771553054138,-3.770771553054138,10.084216457699963,1.3054450807442004,-1.3054450807442004,14.378410902106427,1.1876110236423152,-1.1876110236423152,13.88533809976861
